sp	x	y
Conium_maculatum_Native	6.71204	44.50165
Conium_maculatum_Native	5.45474	44.53679
Conium_maculatum_Native	2.05561	44.56004
Conium_maculatum_Native	2.18152	44.56105
Conium_maculatum_Native	2.93704	44.56406
Conium_maculatum_Native	6.21443	44.60737
Conium_maculatum_Native	6.08851	44.61096
Conium_maculatum_Native	5.96257	44.61441
Conium_maculatum_Native	5.83661	44.61772
Conium_maculatum_Native	5.33265	44.6295
Conium_maculatum_Native	4.57636	44.64287
Conium_maculatum_Native	3.69367	44.65193
Conium_maculatum_Native	6.84994	44.67718
Conium_maculatum_Native	-0.59784	44.68567
Conium_maculatum_Native	6.34568	44.69358
Conium_maculatum_Native	5.71497	44.71085
Conium_maculatum_Native	5.58879	44.71388
Conium_maculatum_Native	1.92628	44.73893
Conium_maculatum_Native	2.30522	44.74195
Conium_maculatum_Native	3.56846	44.74267
Conium_maculatum_Native	3.06316	44.74411
Conium_maculatum_Native	6.72986	44.77143
Conium_maculatum_Native	5.97205	44.79434
Conium_maculatum_Native	5.08726	44.81453
Conium_maculatum_Native	4.32844	44.82621
Conium_maculatum_Native	3.94893	44.83011
Conium_maculatum_Native	3.82242	44.83112
Conium_maculatum_Native	3.6959	44.83198
Conium_maculatum_Native	3.44285	44.83328
Conium_maculatum_Native	2.68368	44.83371
Conium_maculatum_Native	3.18979	44.834
Conium_maculatum_Native	-0.60938	44.86554
Conium_maculatum_Native	6.60938	44.86554
Conium_maculatum_Native	-0.4829	44.86958
Conium_maculatum_Native	5.34387	44.89948
Conium_maculatum_Native	4.20387	44.91768
Conium_maculatum_Native	2.93663	44.92418
Conium_maculatum_Native	5.72806	44.98079
Conium_maculatum_Native	5.47446	44.98672
Conium_maculatum_Native	4.0789	45.00901
Conium_maculatum_Native	3.95198	45.01016
Conium_maculatum_Native	3.82506	45.01118
Conium_maculatum_Native	3.69813	45.01205
Conium_maculatum_Native	3.57121	45.01277
Conium_maculatum_Native	3.44427	45.01335
Conium_maculatum_Native	2.68266	45.01378
Conium_maculatum_Native	2.8096	45.01407
Conium_maculatum_Native	3.06347	45.01422
Conium_maculatum_Native	6.62098	45.04543
Conium_maculatum_Native	6.3672	45.05339
Conium_maculatum_Native	6.24028	45.05716
Conium_maculatum_Native	6.11335	45.06078
Conium_maculatum_Native	5.85943	45.06759
Conium_maculatum_Native	5.60545	45.07382
Conium_maculatum_Native	1.41095	45.09295
Conium_maculatum_Native	4.58905	45.09295
Conium_maculatum_Native	4.20775	45.09773
Conium_maculatum_Native	3.31785	45.10382
Conium_maculatum_Native	3.19071	45.10411
Conium_maculatum_Native	2.93643	45.10426
Conium_maculatum_Native	5.35521	45.16947
Conium_maculatum_Native	4.7189	45.18108
Conium_maculatum_Native	1.53569	45.18471
Conium_maculatum_Native	4.08238	45.18907
Conium_maculatum_Native	3.95505	45.19023
Conium_maculatum_Native	3.82772	45.19125
Conium_maculatum_Native	3.70039	45.19212
Conium_maculatum_Native	2.42695	45.19284
Conium_maculatum_Native	3.57305	45.19284
Conium_maculatum_Native	2.55429	45.19343
Conium_maculatum_Native	3.44571	45.19343
Conium_maculatum_Native	2.80898	45.19415
Conium_maculatum_Native	3.06367	45.1943
Conium_maculatum_Native	-0.63267	45.22532
Conium_maculatum_Native	5.23156	45.26209
Conium_maculatum_Native	1.15083	45.26907
Conium_maculatum_Native	4.59418	45.273
Conium_maculatum_Native	4.21165	45.27779
Conium_maculatum_Native	3.31888	45.2839
Conium_maculatum_Native	3.19133	45.28419
Conium_maculatum_Native	2.93622	45.28434
Conium_maculatum_Native	-0.63853	45.31527
Conium_maculatum_Native	5.7457	45.34074
Conium_maculatum_Native	4.46905	45.36477
Conium_maculatum_Native	4.34133	45.36637
Conium_maculatum_Native	4.08588	45.36914
Conium_maculatum_Native	3.95814	45.3703
Conium_maculatum_Native	3.8304	45.37132
Conium_maculatum_Native	3.70265	45.3722
Conium_maculatum_Native	3.5749	45.37293
Conium_maculatum_Native	2.80836	45.37424
Conium_maculatum_Native	3.06388	45.37438
Conium_maculatum_Native	6.64442	45.40521
Conium_maculatum_Native	6.51672	45.4093
Conium_maculatum_Native	5.11093	45.44459
Conium_maculatum_Native	4.59935	45.45305
Conium_maculatum_Native	4.21558	45.45786
Conium_maculatum_Native	3.31991	45.46399
Conium_maculatum_Native	3.19195	45.46428
Conium_maculatum_Native	2.93602	45.46443
Conium_maculatum_Native	-1.03394	45.48203
Conium_maculatum_Native	0.62951	45.52949
Conium_maculatum_Native	5.24243	45.53212
Conium_maculatum_Native	4.85817	45.53913
Conium_maculatum_Native	4.47382	45.54483
Conium_maculatum_Native	4.34569	45.54644
Conium_maculatum_Native	4.0894	45.54921
Conium_maculatum_Native	3.96125	45.55038
Conium_maculatum_Native	2.29507	45.55228
Conium_maculatum_Native	3.70493	45.55228
Conium_maculatum_Native	3.57677	45.55301
Conium_maculatum_Native	2.5514	45.5536
Conium_maculatum_Native	3.06409	45.55448
Conium_maculatum_Native	-1.04049	45.57195
Conium_maculatum_Native	5.11779	45.62462
Conium_maculatum_Native	1.01051	45.62696
Conium_maculatum_Native	4.98949	45.62696
Conium_maculatum_Native	4.21953	45.63794
Conium_maculatum_Native	3.32095	45.64408
Conium_maculatum_Native	2.80743	45.64438
Conium_maculatum_Native	3.19257	45.64438
Conium_maculatum_Native	2.93581	45.64452
Conium_maculatum_Native	0.87877	45.71463
Conium_maculatum_Native	1.13578	45.71918
Conium_maculatum_Native	4.86422	45.71918
Conium_maculatum_Native	4.73569	45.72123
Conium_maculatum_Native	4.47862	45.72489
Conium_maculatum_Native	4.09295	45.72929
Conium_maculatum_Native	2.42135	45.73311
Conium_maculatum_Native	3.57865	45.73311
Conium_maculatum_Native	2.67853	45.73413
Conium_maculatum_Native	3.0643	45.73457
Conium_maculatum_Native	5.38208	45.79951
Conium_maculatum_Native	5.12469	45.80465
Conium_maculatum_Native	4.99598	45.807
Conium_maculatum_Native	1.26148	45.81126
Conium_maculatum_Native	1.39022	45.81317
Conium_maculatum_Native	4.2235	45.81801
Conium_maculatum_Native	3.96595	45.82051
Conium_maculatum_Native	3.70838	45.82242
Conium_maculatum_Native	3.4508	45.82374
Conium_maculatum_Native	3.322	45.82418
Conium_maculatum_Native	3.1932	45.82447
Conium_maculatum_Native	2.9356	45.82462
Conium_maculatum_Native	-1.06026	45.84174
Conium_maculatum_Native	5.64373	45.88378
Conium_maculatum_Native	4.87031	45.89922
Conium_maculatum_Native	4.74136	45.90128
Conium_maculatum_Native	4.48345	45.90496
Conium_maculatum_Native	2.16146	45.91158
Conium_maculatum_Native	3.83854	45.91158
Conium_maculatum_Native	2.29046	45.91246
Conium_maculatum_Native	2.41946	45.9132
Conium_maculatum_Native	2.80648	45.91452
Conium_maculatum_Native	3.06451	45.91467
Conium_maculatum_Native	5.00251	45.98704
Conium_maculatum_Native	1.25579	45.99131
Conium_maculatum_Native	1.38495	45.99323
Conium_maculatum_Native	4.61505	45.99323
Conium_maculatum_Native	4.3567	45.99662
Conium_maculatum_Native	4.22751	45.99809
Conium_maculatum_Native	4.09832	45.99941
Conium_maculatum_Native	3.96912	46.00059
Conium_maculatum_Native	2.54773	46.00384
Conium_maculatum_Native	2.67695	46.00428
Conium_maculatum_Native	3.32305	46.00428
Conium_maculatum_Native	3.19383	46.00457
Conium_maculatum_Native	2.93539	46.00472
Conium_maculatum_Native	-1.07354	46.0216
Conium_maculatum_Native	6.29864	46.04682
Conium_maculatum_Native	11.21667	46.05
Conium_maculatum_Native	11.4	46.05
Conium_maculatum_Native	5.13514	46.0747
Conium_maculatum_Native	0.99421	46.07706
Conium_maculatum_Native	1.25293	46.08134
Conium_maculatum_Native	2.15871	46.09167
Conium_maculatum_Native	3.84129	46.09167
Conium_maculatum_Native	2.28813	46.09255
Conium_maculatum_Native	3.71187	46.09255
Conium_maculatum_Native	2.41756	46.09329
Conium_maculatum_Native	3.45301	46.09388
Conium_maculatum_Native	-0.69222	46.12482
Conium_maculatum_Native	5.26818	46.1622
Conium_maculatum_Native	1.12049	46.1693
Conium_maculatum_Native	4.74994	46.17136
Conium_maculatum_Native	4.62035	46.17329
Conium_maculatum_Native	4.49075	46.17506
Conium_maculatum_Native	4.23154	46.17816
Conium_maculatum_Native	1.89808	46.1795
Conium_maculatum_Native	2.54624	46.18393
Conium_maculatum_Native	2.67589	46.18437
Conium_maculatum_Native	-1.3459	46.19185
Conium_maculatum_Native	-0.82785	46.21048
Conium_maculatum_Native	-0.69829	46.21477
Conium_maculatum_Native	0.98761	46.2571
Conium_maculatum_Native	1.76644	46.2682
Conium_maculatum_Native	2.15595	46.27176
Conium_maculatum_Native	2.41564	46.27338
Conium_maculatum_Native	3.58436	46.27338
Conium_maculatum_Native	3.4545	46.27398
Conium_maculatum_Native	3.32465	46.27442
Conium_maculatum_Native	2.80521	46.27472
Conium_maculatum_Native	3.19479	46.27472
Conium_maculatum_Native	-1.48271	46.27673
Conium_maculatum_Native	-1.35304	46.28176
Conium_maculatum_Native	-1.22335	46.28665
Conium_maculatum_Native	-0.83415	46.30043
Conium_maculatum_Native	6.31492	46.31673
Conium_maculatum_Native	4.8857	46.34934
Conium_maculatum_Native	1.63437	46.35675
Conium_maculatum_Native	1.7644	46.35824
Conium_maculatum_Native	2.41468	46.36343
Conium_maculatum_Native	2.54475	46.36402
Conium_maculatum_Native	3.06504	46.36491
Conium_maculatum_Native	-1.36021	46.37167
Conium_maculatum_Native	-1.23031	46.37657
Conium_maculatum_Native	-0.97043	46.38591
Conium_maculatum_Native	-0.84046	46.39037
Conium_maculatum_Native	2.02289	46.4508
Conium_maculatum_Native	2.28344	46.45273
Conium_maculatum_Native	2.544	46.45407
Conium_maculatum_Native	3.456	46.45407
Conium_maculatum_Native	2.67428	46.45451
Conium_maculatum_Native	3.19543	46.45481
Conium_maculatum_Native	-1.23728	46.46648
Conium_maculatum_Native	-1.10715	46.47124
Conium_maculatum_Native	-0.97698	46.47585
Conium_maculatum_Native	-0.8468	46.48031
Conium_maculatum_Native	11.34472	46.50028
Conium_maculatum_Native	-1.76546	46.53586
Conium_maculatum_Native	2.67374	46.54456
Conium_maculatum_Native	3.32626	46.54456
Conium_maculatum_Native	-1.24429	46.5564
Conium_maculatum_Native	-1.90379	46.62023
Conium_maculatum_Native	-1.77334	46.62574
Conium_maculatum_Native	1.62759	46.62685
Conium_maculatum_Native	-1.12074	46.65108
Conium_maculatum_Native	-0.99015	46.65571
Conium_maculatum_Native	-2.30373	46.69263
Conium_maculatum_Native	-1.91191	46.71009
Conium_maculatum_Native	2.67266	46.72464
Conium_maculatum_Native	4.90136	46.79943
Conium_maculatum_Native	5.82329	46.87057
Conium_maculatum_Native	-2.19034	46.87829
Conium_maculatum_Native	-2.05931	46.88413
Conium_maculatum_Native	5.03581	46.88719
Conium_maculatum_Native	4.77322	46.89154
Conium_maculatum_Native	3.85388	46.90202
Conium_maculatum_Native	3.59116	46.90367
Conium_maculatum_Native	-1.53489	46.906
Conium_maculatum_Native	-1.40372	46.91109
Conium_maculatum_Native	-0.8788	46.92997
Conium_maculatum_Native	-2.19898	46.96813
Conium_maculatum_Native	5.43366	46.96955
Conium_maculatum_Native	5.30218	46.97225
Conium_maculatum_Native	-2.06773	46.97398
Conium_maculatum_Native	-1.54244	46.99589
Conium_maculatum_Native	-1.27964	47.00594
Conium_maculatum_Native	-0.75376	47.02425
Conium_maculatum_Native	6.35914	47.03641
Conium_maculatum_Native	-0.09596	47.04377
Conium_maculatum_Native	-2.33909	47.05196
Conium_maculatum_Native	-2.20765	47.05797
Conium_maculatum_Native	-1.94468	47.06954
Conium_maculatum_Native	-1.6816	47.08051
Conium_maculatum_Native	3.46133	47.08433
Conium_maculatum_Native	-1.28678	47.09584
Conium_maculatum_Native	-1.15513	47.10065
Conium_maculatum_Native	-1.02345	47.10531
Conium_maculatum_Native	-0.49653	47.12245
Conium_maculatum_Native	-0.23295	47.13012
Conium_maculatum_Native	-2.21635	47.14781
Conium_maculatum_Native	-2.08466	47.15368
Conium_maculatum_Native	0.95398	47.1572
Conium_maculatum_Native	-1.82119	47.16496
Conium_maculatum_Native	-1.68942	47.17038
Conium_maculatum_Native	-1.16208	47.19055
Conium_maculatum_Native	-1.03018	47.19522
Conium_maculatum_Native	9.68333	47.2
Conium_maculatum_Native	-0.63436	47.20833
Conium_maculatum_Native	-0.37037	47.21631
Conium_maculatum_Native	6.10632	47.22369
Conium_maculatum_Native	-2.4888	47.22543
Conium_maculatum_Native	0.68625	47.24223
Conium_maculatum_Native	-1.96123	47.24924
Conium_maculatum_Native	-1.82926	47.25482
Conium_maculatum_Native	-1.56525	47.26553
Conium_maculatum_Native	-1.43321	47.27065
Conium_maculatum_Native	-1.30114	47.27563
Conium_maculatum_Native	-3.15787	47.28205
Conium_maculatum_Native	-1.03693	47.28513
Conium_maculatum_Native	-3.02596	47.28899
Conium_maculatum_Native	-0.77263	47.29403
Conium_maculatum_Native	-0.64045	47.29826
Conium_maculatum_Native	12.8	47.3
Conium_maculatum_Native	-0.50824	47.30233
Conium_maculatum_Native	-0.37602	47.30625
Conium_maculatum_Native	-0.24378	47.31002
Conium_maculatum_Native	-0.11152	47.31365
Conium_maculatum_Native	-2.498	47.31524
Conium_maculatum_Native	0.02075	47.31712
Conium_maculatum_Native	0.15305	47.32044
Conium_maculatum_Native	-2.36593	47.32143
Conium_maculatum_Native	-1.96954	47.33909
Conium_maculatum_Native	-1.30835	47.36552
Conium_maculatum_Native	-1.17604	47.37035
Conium_maculatum_Native	-1.0437	47.37504
Conium_maculatum_Native	-0.91134	47.37957
Conium_maculatum_Native	-0.77896	47.38395
Conium_maculatum_Native	-2.9039	47.38555
Conium_maculatum_Native	-0.64656	47.38818
Conium_maculatum_Native	-0.51413	47.39226
Conium_maculatum_Native	-0.38169	47.39619
Conium_maculatum_Native	-2.50722	47.40504
Conium_maculatum_Native	0.01575	47.40708
Conium_maculatum_Native	5.58665	47.4166
Conium_maculatum_Native	-2.11026	47.42319
Conium_maculatum_Native	2.80096	47.44518
Conium_maculatum_Native	11.08	47.46
Conium_maculatum_Native	-3.17855	47.46154
Conium_maculatum_Native	-0.91791	47.46948
Conium_maculatum_Native	-0.78531	47.47387
Conium_maculatum_Native	6.78531	47.47387
Conium_maculatum_Native	-2.91382	47.47531
Conium_maculatum_Native	-2.78141	47.48197
Conium_maculatum_Native	-0.38737	47.48613
Conium_maculatum_Native	-2.64896	47.48848
Conium_maculatum_Native	-2.51648	47.49484
Conium_maculatum_Native	0.14347	47.50036
Conium_maculatum_Native	-2.38397	47.50105
Conium_maculatum_Native	-2.25143	47.50711
Conium_maculatum_Native	-2.11886	47.51301
Conium_maculatum_Native	5.19261	47.51475
Conium_maculatum_Native	4.52839	47.52535
Conium_maculatum_Native	-3.18894	47.55128
Conium_maculatum_Native	-0.92451	47.55938
Conium_maculatum_Native	6.92451	47.55938
Conium_maculatum_Native	-2.92377	47.56508
Conium_maculatum_Native	-2.79114	47.57175
Conium_maculatum_Native	-0.39308	47.57606
Conium_maculatum_Native	-0.26017	47.57985
Conium_maculatum_Native	-2.52577	47.58464
Conium_maculatum_Native	5.9943	47.58698
Conium_maculatum_Native	-2.12748	47.60284
Conium_maculatum_Native	-3.46484	47.6266
Conium_maculatum_Native	-1.19716	47.64002
Conium_maculatum_Native	-3.19937	47.64102
Conium_maculatum_Native	-3.06658	47.648
Conium_maculatum_Native	-0.93113	47.64928
Conium_maculatum_Native	-0.79808	47.65369
Conium_maculatum_Native	6.79808	47.65369
Conium_maculatum_Native	-2.93376	47.65483
Conium_maculatum_Native	-0.66501	47.65794
Conium_maculatum_Native	10.25	47.66
Conium_maculatum_Native	12.08	47.66
Conium_maculatum_Native	-2.8009	47.66152
Conium_maculatum_Native	-0.53191	47.66204
Conium_maculatum_Native	-0.3988	47.66599
Conium_maculatum_Native	6.26567	47.66978
Conium_maculatum_Native	-4.00714	47.6856
Conium_maculatum_Native	-2.13613	47.69266
Conium_maculatum_Native	-2.00308	47.69843
Conium_maculatum_Native	-1.87001	47.70406
Conium_maculatum_Native	-1.73691	47.70953
Conium_maculatum_Native	-3.47575	47.7163
Conium_maculatum_Native	-1.47063	47.72002
Conium_maculatum_Native	-3.34281	47.7236
Conium_maculatum_Native	-1.20425	47.7299
Conium_maculatum_Native	-0.93777	47.73918
Conium_maculatum_Native	-0.6712	47.74785
Conium_maculatum_Native	-4.28488	47.75897
Conium_maculatum_Native	7.58	47.76
Conium_maculatum_Native	8.75	47.76
Conium_maculatum_Native	8.92	47.76
Conium_maculatum_Native	9.08	47.76
Conium_maculatum_Native	10.92	47.76
Conium_maculatum_Native	-4.15195	47.76719
Conium_maculatum_Native	-2.41126	47.77045
Conium_maculatum_Native	5.47069	47.77934
Conium_maculatum_Native	-2.14481	47.78247
Conium_maculatum_Native	-3.88596	47.78317
Conium_maculatum_Native	-2.01154	47.78826
Conium_maculatum_Native	-3.75291	47.79093
Conium_maculatum_Native	-1.87824	47.79389
Conium_maculatum_Native	-3.61982	47.79854
Conium_maculatum_Native	-1.74492	47.79937
Conium_maculatum_Native	-1.61157	47.8047
Conium_maculatum_Native	-1.47819	47.80988
Conium_maculatum_Native	-1.34479	47.8149
Conium_maculatum_Native	-1.21136	47.81978
Conium_maculatum_Native	-1.07791	47.8245
Conium_maculatum_Native	-0.94443	47.82907
Conium_maculatum_Native	-0.81093	47.83349
Conium_maculatum_Native	-0.54387	47.84187
Conium_maculatum_Native	-4.29719	47.84859
Conium_maculatum_Native	-4.16404	47.85682
Conium_maculatum_Native	7.58	47.86
Conium_maculatum_Native	7.75	47.86
Conium_maculatum_Native	8.58	47.86
Conium_maculatum_Native	8.75	47.86
Conium_maculatum_Native	-4.03085	47.8649
Conium_maculatum_Native	-2.28698	47.86634
Conium_maculatum_Native	-3.89761	47.87282
Conium_maculatum_Native	-2.02003	47.87808
Conium_maculatum_Native	-1.8865	47.88372
Conium_maculatum_Native	-3.63103	47.88823
Conium_maculatum_Native	-1.75295	47.88921
Conium_maculatum_Native	2.26401	47.89309
Conium_maculatum_Native	-1.61938	47.89454
Conium_maculatum_Native	-3.49768	47.8957
Conium_maculatum_Native	-1.35215	47.90476
Conium_maculatum_Native	-1.21849	47.90965
Conium_maculatum_Native	-2.96391	47.92407
Conium_maculatum_Native	-0.68365	47.92765
Conium_maculatum_Native	-4.44289	47.92981
Conium_maculatum_Native	6.41609	47.93574
Conium_maculatum_Native	-4.30955	47.9382
Conium_maculatum_Native	-2.4296	47.95002
Conium_maculatum_Native	-2.29594	47.95613
Conium_maculatum_Native	7.58	47.96
Conium_maculatum_Native	8.58	47.96
Conium_maculatum_Native	8.75	47.96
Conium_maculatum_Native	-2.16226	47.96209
Conium_maculatum_Native	-1.89479	47.97354
Conium_maculatum_Native	-1.76102	47.97904
Conium_maculatum_Native	-1.62722	47.98439
Conium_maculatum_Native	-1.49339	47.98958
Conium_maculatum_Native	-4.85593	47.99327
Conium_maculatum_Native	-1.35953	47.99462
Conium_maculatum_Native	-4.7225	48.00213
Conium_maculatum_Native	-3.10775	48.00693
Conium_maculatum_Native	-0.95782	48.00883
Conium_maculatum_Native	-4.58903	48.01084
Conium_maculatum_Native	-0.82387	48.01327
Conium_maculatum_Native	-0.6899	48.01755
Conium_maculatum_Native	-4.45551	48.0194
Conium_maculatum_Native	-0.55591	48.02167
Conium_maculatum_Native	-0.42189	48.02565
Conium_maculatum_Native	-2.43882	48.0398
Conium_maculatum_Native	-2.30494	48.04592
Conium_maculatum_Native	-2.17102	48.05188
Conium_maculatum_Native	4.94661	48.05929
Conium_maculatum_Native	7.58	48.06
Conium_maculatum_Native	8.58	48.06
Conium_maculatum_Native	8.92	48.06
Conium_maculatum_Native	9.08	48.06
Conium_maculatum_Native	9.58	48.06
Conium_maculatum_Native	10.08	48.06
Conium_maculatum_Native	11.42	48.06
Conium_maculatum_Native	11.58	48.06
Conium_maculatum_Native	11.75	48.06
Conium_maculatum_Native	-1.90311	48.06336
